date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-22,0,0,0,25,24,False,0,0,2,0,73,False,0,0,4,68,0,False,0,0,0,0,0,False,0,0,23,23,23,False,0,35,23,0,0,False,0,0,0,0,21,False,0,47,47,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,26,0,0,False,0,0,0,0,0,False,0,0,0,56,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,38,0,0,0,False,0,0,0,0,0,False,0,27,0,0,False
2007-01-23,0,0,0,0,0,False,2,0,4,0,69,False,4,0,0,63,4,False,24,0,23,0,0,False,24,0,23,23,24,False,24,35,0,0,0,False,11,0,0,0,31,False,24,0,35,0,0,False,24,0,0,0,48,False,24,0,0,0,0,False,26,0,0,0,0,False,24,0,0,0,0,False,5,0,0,31,0,False,24,0,24,0,0,False,24,0,0,0,0,False,24,0,24,24,0,False,13,38,0,0,0,False,24,0,0,0,0,False,3,16,0,0,False
2007-01-24,0,0,0,0,0,False,2,0,2,0,65,False,4,0,0,56,0,False,24,0,0,0,0,False,24,0,0,24,0,False,24,47,24,0,0,False,11,0,0,0,42,False,24,24,24,0,0,False,24,0,24,0,48,False,24,0,0,0,0,False,26,0,0,0,0,False,24,0,0,0,0,False,5,0,0,59,0,False,24,0,24,0,0,False,24,0,0,0,0,False,24,0,0,35,0,False,13,45,0,0,0,False,24,0,0,0,0,False,3,16,0,0,False
2007-01-25,0,0,0,0,0,False,0,0,3,0,63,False,0,0,0,60,0,False,0,24,0,0,0,False,0,0,0,0,24,False,0,35,24,0,0,False,0,0,0,0,53,False,0,36,47,0,0,False,0,0,0,24,48,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,0,52,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,13,0,26,False,0,0,0,0,0,False,0,20,0,0,False
2007-01-26,26,0,0,26,0,False,0,0,2,0,75,False,4,0,0,52,0,False,25,25,25,0,0,False,25,0,0,0,37,False,24,98,24,0,0,False,11,0,0,0,55,False,25,24,0,0,0,False,25,0,0,0,37,False,25,25,0,0,0,False,27,0,0,0,0,False,25,0,0,0,0,False,5,0,0,56,0,False,25,0,0,0,0,False,25,0,0,0,0,False,25,0,0,0,0,False,13,66,0,0,27,False,25,0,0,0,0,False,3,19,0,0,False
2007-01-27,0,0,0,0,0,False,0,0,0,0,83,False,0,0,5,63,0,False,0,0,70,0,0,False,0,0,0,0,35,False,0,69,0,0,0,False,0,0,0,0,15,False,0,35,35,0,0,False,0,0,0,0,35,False,0,35,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,61,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,37,19,0,0,False,0,0,0,0,0,False,0,12,5,0,False
2007-01-28,0,0,0,0,0,False,7,0,0,0,74,False,16,0,0,55,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,33,0,0,0,False,44,0,0,0,45,False,100,0,34,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,74,0,0,0,0,False,100,0,0,0,0,False,22,0,0,84,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,33,0,False,54,72,0,0,18,False,100,0,0,0,0,False,14,14,5,0,False
2007-01-29,24,0,0,0,0,False,0,0,5,2,54,False,4,0,0,45,0,False,23,0,23,0,0,False,23,0,0,0,23,False,23,0,0,0,0,False,10,0,0,0,30,False,23,34,23,0,0,False,23,0,0,0,46,False,23,0,0,0,0,False,25,0,0,0,0,False,23,0,0,0,0,False,5,0,0,22,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,23,0,0,0,False,12,31,0,0,12,False,23,0,0,0,0,False,3,12,0,0,False
2007-01-30,25,0,0,24,0,False,2,0,3,0,75,False,4,4,0,66,0,False,23,0,0,0,0,False,23,0,0,0,45,False,23,0,23,0,0,False,10,0,0,0,30,False,23,23,23,0,0,False,23,0,23,23,92,False,23,0,0,0,0,False,26,0,26,0,0,False,23,0,0,0,0,False,5,0,0,52,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,23,23,0,0,False,12,25,12,0,12,False,23,0,0,0,0,False,3,22,0,0,False
2007-01-31,37,0,0,0,0,False,2,0,2,2,66,False,7,0,4,74,0,False,35,0,0,0,0,False,46,0,0,0,0,False,46,0,23,0,0,False,20,0,0,0,51,False,46,0,69,0,0,False,46,0,0,0,46,False,46,0,0,0,0,False,51,0,0,0,0,False,46,0,0,0,0,False,10,0,0,48,0,False,46,0,0,0,0,False,46,0,0,0,0,False,46,0,0,23,0,False,25,12,0,0,25,False,46,0,0,0,0,False,6,14,0,0,False
