date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2010-01-17,47,0,0,24,24,False,1,0,2,1,84,False,1,0,1,41,0,False,47,24,47,0,0,False,42,0,0,21,41,False,30,68,60,0,0,False,11,0,0,0,87,False,36,53,27,18,18,False,47,0,24,24,0,False,47,24,0,0,0,False,47,0,0,24,0,False,47,0,0,0,0,False,3,0,0,46,0,False,47,0,24,0,24,False,47,0,0,0,0,False,47,0,24,24,0,False,12,75,6,6,6,False,47,0,0,0,0,False,4,18,2,0,False
2010-01-18,19,0,0,28,19,False,1,0,2,1,64,False,0,0,1,37,0,False,19,0,46,19,0,False,16,0,24,0,16,False,12,71,18,0,0,False,4,0,0,0,67,False,14,14,70,0,0,False,19,0,19,0,0,False,19,37,0,0,0,False,19,0,18,19,19,False,19,0,0,0,0,False,1,0,0,42,0,False,19,0,0,0,0,False,19,0,0,0,0,False,19,18,0,19,0,False,5,52,0,0,5,False,19,18,0,0,0,False,2,33,2,0,False
2010-01-19,68,0,0,52,34,False,2,0,2,0,79,False,1,0,1,57,0,False,68,0,34,0,0,False,60,15,15,15,15,False,44,38,11,0,0,False,15,0,0,0,61,False,52,64,71,0,0,False,68,0,0,0,34,False,68,0,0,0,0,False,68,0,34,17,0,False,68,0,0,0,0,False,4,0,0,41,0,False,68,0,26,0,0,False,68,0,0,0,0,False,68,17,17,26,0,False,17,67,0,0,6,False,68,0,0,0,0,False,6,49,0,0,False
2010-01-20,26,0,0,35,26,False,1,0,1,0,74,False,1,0,1,100,0,False,26,34,51,0,0,False,23,0,0,15,38,False,16,60,16,0,0,False,6,0,0,0,67,False,19,32,71,0,0,False,26,0,0,0,34,False,26,0,0,0,0,False,26,0,0,0,0,False,26,0,0,0,0,False,2,0,0,39,0,False,26,0,17,0,0,False,26,0,0,0,0,False,26,0,17,17,0,False,7,50,4,0,9,False,26,0,0,0,0,False,2,42,0,0,False
2010-01-21,52,0,0,0,0,False,1,0,1,0,71,False,1,0,1,55,0,False,52,17,34,0,0,False,46,0,15,23,23,False,33,55,16,11,0,False,12,0,0,0,65,False,39,32,84,13,0,False,52,0,17,0,26,False,52,0,0,0,0,False,52,0,17,0,17,False,52,0,0,0,0,False,3,0,0,36,0,False,52,0,26,0,0,False,52,0,0,0,0,False,52,0,34,34,0,False,13,35,4,4,7,False,52,0,0,0,0,False,5,39,0,0,False
2010-01-22,36,0,0,0,27,False,1,0,1,0,82,False,1,0,1,40,0,False,36,18,36,18,0,False,32,0,16,32,0,False,23,57,17,0,0,False,8,0,0,0,52,False,27,40,27,13,0,False,36,0,18,18,18,False,36,0,0,0,0,False,36,0,18,0,0,False,36,0,0,0,0,False,2,0,0,44,0,False,36,0,18,0,0,False,36,0,0,0,0,False,36,18,0,18,0,False,9,27,18,0,5,False,36,0,0,0,0,False,3,42,2,0,False
2010-01-23,0,0,0,46,0,False,0,0,2,0,62,False,0,0,0,36,0,False,0,0,23,0,0,False,0,0,0,20,20,False,0,73,29,0,0,False,0,0,0,0,82,False,0,34,26,17,0,False,0,0,46,0,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,46,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,23,23,0,False,0,46,6,0,0,False,0,0,23,0,0,False,0,28,0,0,False
2010-01-24,94,0,0,0,0,False,3,0,1,0,68,False,2,0,1,30,0,False,94,0,23,23,0,False,83,41,0,0,82,False,60,37,15,0,0,False,21,0,0,0,60,False,71,61,61,0,0,False,94,0,23,0,47,False,94,47,0,0,0,False,94,0,23,23,0,False,94,0,0,0,0,False,6,0,0,48,0,False,94,0,0,0,0,False,94,0,0,0,0,False,94,23,23,0,0,False,24,56,6,6,6,False,94,23,0,0,0,False,9,22,0,0,False
2010-01-25,52,0,0,34,34,False,1,0,2,0,81,False,1,0,1,29,0,False,52,17,51,17,0,False,45,0,15,15,15,False,33,44,22,0,0,False,12,0,0,0,61,False,39,45,39,0,0,False,52,0,0,0,34,False,52,0,0,0,0,False,52,0,17,0,0,False,52,0,0,0,0,False,3,0,0,46,0,False,52,0,17,0,0,False,52,0,0,0,0,False,52,17,17,26,0,False,13,43,9,0,9,False,52,17,0,0,0,False,5,47,0,0,False
2010-01-26,25,0,0,33,17,False,1,0,1,0,67,False,1,0,2,34,0,False,25,0,25,0,0,False,22,15,0,15,22,False,16,48,32,11,0,False,6,0,0,0,60,False,19,63,88,0,0,False,25,0,17,0,92,False,25,0,0,0,0,False,25,0,0,17,0,False,25,0,0,0,0,False,2,1,0,41,1,False,25,0,17,0,0,False,25,0,0,0,0,False,25,17,25,33,0,False,6,40,6,4,21,False,25,0,0,0,0,False,2,27,2,0,False
2010-01-27,59,0,0,17,17,False,2,0,2,0,72,False,1,0,1,33,0,False,59,0,17,0,0,False,52,0,15,0,0,False,38,80,32,11,0,False,13,0,0,0,68,False,44,38,51,0,0,False,59,0,17,0,42,False,59,0,0,0,17,False,59,0,34,0,0,False,59,0,0,0,0,False,4,0,0,37,0,False,59,0,33,0,0,False,59,0,0,0,0,False,59,33,34,25,0,False,15,40,4,0,6,False,59,0,0,0,0,False,6,30,0,0,False
2010-01-28,34,0,0,34,0,False,1,0,2,1,59,False,1,0,1,33,0,False,34,0,34,17,0,False,30,0,0,15,23,False,22,11,11,0,0,False,8,0,0,0,44,False,26,26,39,0,0,False,34,0,26,0,26,False,34,0,0,0,17,False,34,0,0,0,0,False,34,0,0,0,0,False,2,0,0,42,0,False,34,17,26,0,0,False,34,0,0,0,0,False,34,0,0,26,0,False,9,59,4,4,17,False,34,0,0,0,0,False,3,38,0,0,False
2010-01-29,18,0,0,18,0,False,0,0,1,0,67,False,0,0,0,26,0,False,18,0,53,0,0,False,16,16,0,16,39,False,11,57,11,0,0,False,4,0,0,0,77,False,13,13,80,13,0,False,18,0,0,0,27,False,18,18,0,0,0,False,18,0,0,0,0,False,18,0,0,0,0,False,1,0,0,50,0,False,18,0,18,0,0,False,18,0,0,0,0,False,18,18,0,18,0,False,5,58,0,0,7,False,18,0,0,0,0,False,2,43,2,0,False
2010-01-30,22,0,0,22,0,False,1,0,1,0,72,False,0,0,0,27,0,False,22,0,44,0,0,False,20,0,0,0,20,False,14,28,56,0,0,False,5,0,0,0,50,False,17,33,100,0,0,False,22,0,0,0,44,False,22,0,0,0,22,False,22,0,0,22,0,False,22,0,0,0,0,False,1,0,0,50,0,False,22,0,0,0,0,False,22,22,0,0,0,False,22,0,0,22,0,False,6,31,6,6,17,False,22,0,0,0,0,False,2,93,2,0,False
2010-01-31,45,0,0,45,0,False,1,0,1,0,70,False,1,0,0,36,0,False,45,0,0,0,0,False,39,0,0,20,0,False,29,50,36,0,0,False,10,0,0,0,95,False,34,17,34,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,3,0,0,53,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,45,45,0,0,False,11,48,0,0,11,False,45,0,0,0,0,False,4,53,0,0,False
2010-02-01,33,0,0,17,0,False,1,0,3,1,77,False,1,0,0,36,0,False,33,17,67,0,0,False,29,0,0,0,22,False,21,48,0,11,0,False,7,0,0,0,56,False,25,13,63,0,0,False,33,17,17,0,33,False,33,0,0,0,0,False,33,0,17,33,0,False,33,0,0,0,0,False,2,0,0,100,0,False,33,0,33,0,0,False,33,0,0,0,0,False,33,0,0,17,0,False,8,46,4,0,8,False,33,0,0,0,0,False,3,30,2,0,False
2010-02-02,42,17,0,17,0,False,1,0,2,0,72,False,1,0,1,31,0,False,42,17,33,0,0,False,37,0,0,29,29,False,26,37,21,0,0,False,9,0,0,0,37,False,31,31,56,12,0,False,42,0,0,0,58,False,42,0,0,0,0,False,42,0,16,0,17,False,42,0,0,0,0,False,3,0,0,70,1,False,42,0,33,0,0,False,42,0,0,0,0,False,42,17,17,50,0,False,11,38,8,4,8,False,42,0,0,0,0,False,4,38,2,0,False
2010-02-03,49,0,0,16,17,False,1,0,2,0,71,False,1,0,1,30,0,False,49,16,25,0,0,False,43,0,14,43,22,False,32,52,21,0,0,False,11,0,0,0,39,False,37,31,62,12,0,False,49,0,16,0,49,False,49,16,0,0,0,False,49,0,0,0,0,False,49,0,0,0,0,False,3,0,0,56,0,False,49,0,17,0,0,False,49,16,0,0,0,False,49,17,17,33,0,False,13,39,4,0,10,False,49,0,0,0,0,False,5,45,0,0,False
2010-02-04,34,0,0,26,0,False,1,0,1,0,72,False,1,0,1,32,0,False,34,17,17,0,0,False,30,0,0,45,22,False,22,33,11,0,0,False,8,0,0,0,48,False,26,32,83,13,0,False,34,0,17,0,51,False,34,0,0,0,0,False,34,0,17,0,0,False,34,0,0,0,0,False,2,0,0,42,0,False,34,0,51,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,9,47,4,0,15,False,34,0,0,0,0,False,3,38,5,2,False
2010-02-05,18,0,0,18,36,False,1,0,2,1,68,False,0,1,0,27,0,False,18,18,27,0,0,False,16,0,0,32,24,False,12,52,11,0,0,False,4,0,0,0,61,False,14,41,27,0,0,False,18,0,18,0,0,False,18,18,0,0,0,False,18,0,18,18,0,False,18,0,0,0,0,False,1,0,0,51,0,False,18,0,18,0,0,False,18,0,0,0,0,False,18,0,0,18,0,False,5,46,5,5,5,False,18,0,0,0,0,False,2,85,0,0,False
2010-02-06,55,0,0,0,22,False,2,1,1,0,77,False,1,0,1,28,0,False,55,22,22,0,0,False,49,0,0,0,0,False,35,49,14,0,0,False,12,0,0,0,54,False,42,83,50,17,0,False,55,0,22,0,33,False,55,44,0,0,0,False,55,0,0,0,0,False,55,0,0,0,0,False,3,1,0,53,0,False,55,0,0,0,0,False,55,0,0,0,0,False,55,22,22,22,0,False,14,44,11,6,0,False,55,0,0,0,0,False,5,99,2,0,False
2010-02-07,67,0,0,22,22,False,2,0,1,0,71,False,1,0,2,27,0,False,67,22,22,22,0,False,59,0,0,39,19,False,43,35,28,0,0,False,15,0,0,0,42,False,50,83,83,0,0,False,67,0,0,0,22,False,67,0,0,0,22,False,67,0,22,0,0,False,67,0,0,0,0,False,4,0,0,61,0,False,67,0,45,0,0,False,67,0,0,0,0,False,67,0,22,0,0,False,17,76,6,6,6,False,67,0,0,0,0,False,6,82,0,0,False
2010-02-08,27,0,0,0,0,False,1,0,1,0,71,False,1,1,1,27,0,False,27,18,53,0,0,False,23,0,0,15,31,False,17,56,11,0,0,False,6,0,0,0,41,False,20,53,93,13,0,False,27,0,18,0,18,False,27,18,0,0,0,False,27,0,18,0,0,False,27,0,0,0,0,False,2,0,0,51,0,False,27,0,18,0,0,False,27,0,0,0,0,False,27,18,18,35,0,False,7,49,11,0,11,False,27,0,0,0,0,False,2,75,2,2,False
2010-02-09,34,0,0,50,0,False,1,0,1,0,72,False,1,1,1,26,0,False,34,0,33,17,0,False,29,0,15,29,29,False,21,48,21,0,0,False,8,0,0,0,37,False,25,38,31,13,0,False,34,0,33,0,25,False,34,17,0,0,0,False,34,0,17,0,0,False,34,0,0,0,0,False,2,0,0,37,0,False,34,0,25,0,0,False,34,17,0,0,0,False,34,17,0,25,0,False,8,70,6,0,13,False,34,0,0,0,0,False,3,71,0,0,False
2010-02-10,68,0,0,25,0,False,2,0,2,0,68,False,1,0,1,29,0,False,68,0,51,0,0,False,60,0,0,15,59,False,43,22,22,0,0,False,15,0,0,0,53,False,51,32,57,19,0,False,68,17,17,0,51,False,68,0,0,0,17,False,68,0,17,0,17,False,68,0,0,0,0,False,4,0,0,45,0,False,68,0,17,0,0,False,68,0,0,0,0,False,68,17,17,17,0,False,17,36,0,4,6,False,68,0,0,0,0,False,6,77,2,0,False
2010-02-11,26,0,0,26,0,False,1,0,2,0,65,False,1,0,1,27,0,False,26,0,35,0,0,False,23,0,0,31,15,False,17,62,0,0,0,False,6,0,0,0,55,False,20,0,66,40,0,False,26,0,18,0,88,False,26,0,0,0,0,False,26,0,0,0,0,False,26,0,0,0,0,False,2,0,0,46,0,False,26,0,0,0,0,False,26,0,0,0,0,False,26,0,52,18,0,False,7,69,4,9,11,False,26,17,0,0,0,False,2,100,0,0,False
2010-02-12,27,0,0,18,0,False,1,0,1,1,81,False,1,1,1,25,0,False,27,18,18,0,0,False,24,0,16,39,63,False,17,46,23,0,0,False,6,0,0,0,61,False,20,81,54,0,0,False,27,0,18,0,27,False,27,18,0,0,0,False,27,0,18,0,18,False,27,0,0,0,0,False,2,1,0,44,0,False,27,0,18,0,0,False,27,0,0,0,0,False,27,0,0,27,0,False,7,55,9,0,11,False,27,0,0,0,0,False,3,68,2,2,False
2010-02-13,34,0,0,23,23,False,1,0,1,0,71,False,1,0,0,30,0,False,34,23,34,0,0,False,30,0,0,20,20,False,22,43,22,0,0,False,8,0,0,0,56,False,26,51,42,0,0,False,34,0,23,0,23,False,34,23,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,2,0,0,51,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,23,68,0,False,9,57,6,0,17,False,34,0,0,0,0,False,3,44,2,0,False
2010-02-14,36,0,0,24,0,False,1,1,1,1,76,False,1,0,1,26,0,False,36,0,24,0,0,False,31,0,0,21,0,False,23,83,23,0,0,False,8,0,0,0,50,False,27,27,89,0,0,False,36,0,24,24,36,False,36,0,0,0,24,False,36,0,0,0,0,False,36,0,0,0,0,False,2,0,0,48,0,False,36,0,24,0,0,False,36,0,0,0,0,False,36,0,0,24,0,False,9,57,0,0,12,False,36,0,0,0,0,False,3,14,2,0,False
2010-02-15,96,0,0,0,19,False,3,0,2,0,85,False,2,0,1,30,0,False,96,19,38,0,0,False,84,0,0,17,67,False,61,37,48,0,0,False,21,0,0,0,56,False,72,36,58,0,0,False,96,0,38,19,38,False,96,0,0,0,0,False,96,0,0,0,0,False,96,0,0,0,0,False,6,0,0,58,0,False,96,0,0,0,0,False,96,0,0,0,0,False,96,19,19,19,0,False,24,41,10,5,10,False,96,0,0,0,0,False,9,42,2,2,False
2010-02-16,78,0,0,52,35,False,2,0,2,1,76,False,2,0,1,28,0,False,78,0,69,17,0,False,68,0,15,15,38,False,50,55,27,0,0,False,17,0,0,0,58,False,59,52,58,13,0,False,78,0,17,17,17,False,78,17,0,0,0,False,78,0,17,34,0,False,78,0,0,0,0,False,5,0,0,47,0,False,78,0,34,0,0,False,78,0,0,0,0,False,78,0,35,26,0,False,20,48,9,9,7,False,78,0,0,0,0,False,7,50,2,0,False
2010-02-17,51,0,0,17,17,False,1,0,2,0,75,False,1,0,1,26,0,False,51,34,34,34,0,False,44,0,15,30,15,False,32,70,16,21,0,False,11,0,0,0,51,False,38,38,32,13,0,False,51,0,34,17,51,False,51,0,0,0,0,False,51,0,0,0,17,False,51,0,0,0,0,False,3,0,0,35,0,False,51,0,17,0,0,False,51,17,0,0,0,False,51,0,17,0,0,False,13,62,13,4,11,False,51,0,0,0,0,False,5,43,0,0,False
2010-02-18,59,0,0,17,17,False,2,0,1,0,79,False,1,0,1,28,0,False,59,0,33,17,0,False,51,0,0,51,44,False,37,64,16,0,0,False,13,0,0,0,77,False,44,31,69,13,0,False,59,17,17,0,42,False,59,17,0,0,0,False,59,0,17,17,17,False,59,0,0,0,0,False,4,0,0,39,0,False,59,0,0,0,0,False,59,0,0,0,0,False,59,0,17,17,0,False,15,53,4,0,4,False,59,0,17,0,0,False,5,41,0,0,False
2010-02-19,52,0,0,26,18,False,1,0,2,0,78,False,1,0,1,27,0,False,52,0,17,17,0,False,46,0,15,0,38,False,33,39,28,0,0,False,12,0,0,0,76,False,40,33,33,13,0,False,52,0,26,0,26,False,52,0,0,0,0,False,52,0,0,0,17,False,52,0,0,0,0,False,3,1,0,38,0,False,52,0,0,0,0,False,52,0,0,0,0,False,52,0,17,17,0,False,13,51,0,0,7,False,52,0,0,0,0,False,5,48,2,0,False
2010-02-20,65,0,0,22,0,False,2,0,2,0,76,False,1,0,1,29,0,False,65,22,33,22,0,False,57,0,0,19,38,False,41,42,28,0,0,False,15,0,0,0,54,False,49,49,65,16,0,False,65,0,0,0,65,False,65,22,0,0,0,False,65,0,0,22,0,False,65,0,0,0,0,False,4,0,0,47,0,False,65,0,33,0,0,False,65,0,0,0,0,False,65,22,0,54,0,False,16,61,6,0,5,False,65,0,0,0,0,False,6,32,0,0,False
2010-02-21,33,0,0,33,0,False,1,1,1,0,77,False,1,0,0,24,0,False,33,0,55,0,0,False,29,0,0,19,39,False,21,21,14,0,0,False,7,0,0,0,76,False,25,41,33,17,0,False,33,0,44,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,2,0,0,53,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,33,0,False,8,58,6,0,11,False,33,0,0,0,0,False,3,22,0,0,False
2010-02-22,41,0,0,17,17,False,1,0,3,0,78,False,1,0,1,28,0,False,41,16,33,0,0,False,36,0,14,43,14,False,26,47,16,0,0,False,9,0,0,0,54,False,31,19,50,12,0,False,41,0,16,17,66,False,41,17,0,0,0,False,41,0,16,16,0,False,41,0,0,0,0,False,2,0,0,43,0,False,41,0,33,0,0,False,41,0,0,0,0,False,41,0,33,33,0,False,10,58,6,0,8,False,41,0,0,0,0,False,4,36,0,0,False
2010-02-23,24,0,0,33,16,False,1,0,1,0,77,False,1,0,0,27,0,False,24,16,32,16,0,False,21,14,14,0,43,False,16,41,15,0,0,False,5,0,0,0,67,False,18,43,37,0,0,False,24,0,16,0,33,False,24,0,0,0,0,False,24,0,0,24,0,False,24,0,0,0,0,False,1,1,0,36,0,False,24,0,16,0,16,False,24,0,0,0,0,False,24,0,32,49,0,False,6,62,6,4,10,False,24,0,0,0,0,False,2,37,2,0,False
2010-02-24,41,0,0,16,16,False,1,0,2,0,73,False,1,0,1,27,0,False,41,16,33,16,0,False,36,0,0,29,58,False,26,52,10,0,0,False,9,0,0,0,42,False,31,49,49,12,0,False,41,33,41,0,25,False,41,0,0,0,16,False,41,0,0,16,16,False,41,0,0,0,0,False,2,0,0,33,0,False,41,0,25,0,16,False,41,0,0,0,0,False,41,16,33,0,0,False,10,39,0,4,8,False,41,0,0,0,0,False,4,36,2,0,False
2010-02-25,17,0,0,25,33,False,0,0,2,0,72,False,0,0,1,26,0,False,17,17,58,0,0,False,15,0,0,44,29,False,11,37,16,0,0,False,4,0,0,0,48,False,13,37,44,12,0,False,17,0,17,0,42,False,17,0,0,0,0,False,17,0,0,0,0,False,17,0,0,0,0,False,1,0,0,41,1,False,17,0,0,0,0,False,17,0,0,0,0,False,17,0,0,17,0,False,4,48,4,0,27,False,17,0,0,0,0,False,2,35,0,0,False
2010-02-26,86,0,0,0,17,False,2,0,1,0,72,False,2,0,0,25,0,False,86,0,51,0,0,False,75,0,0,15,30,False,55,27,16,0,0,False,19,0,0,0,46,False,65,39,26,0,0,False,86,0,17,0,34,False,86,17,0,0,0,False,86,0,17,17,0,False,86,0,0,0,0,False,5,0,0,38,0,False,86,0,17,0,17,False,86,0,0,0,0,False,86,0,0,68,0,False,22,71,4,0,4,False,86,0,0,0,0,False,8,67,0,0,False
2010-02-27,54,0,0,0,0,False,2,1,1,1,70,False,1,0,1,25,0,False,54,22,43,0,0,False,47,0,0,19,19,False,34,55,27,0,0,False,12,0,0,0,79,False,41,32,16,0,0,False,54,0,21,0,43,False,54,0,0,21,0,False,54,0,21,0,0,False,54,0,0,0,0,False,3,1,0,47,0,False,54,0,0,0,0,False,54,0,0,0,0,False,54,0,0,21,0,False,14,46,5,5,11,False,54,0,0,0,0,False,5,24,0,0,False
2010-02-28,22,0,0,33,0,False,1,0,2,0,77,False,0,0,2,28,0,False,22,0,54,22,0,False,19,0,19,38,0,False,14,49,14,0,0,False,5,0,0,0,61,False,17,65,57,0,0,False,22,0,0,0,65,False,22,0,0,0,22,False,22,0,0,0,0,False,22,0,0,0,0,False,1,0,0,41,0,False,22,0,33,0,0,False,22,0,0,0,0,False,22,0,22,0,0,False,6,52,6,5,5,False,22,22,0,0,0,False,2,21,2,0,False
2010-03-01,58,0,0,33,17,False,2,0,1,0,74,False,1,0,1,24,0,False,58,0,25,0,0,False,51,0,15,14,0,False,37,53,21,0,0,False,13,0,0,0,67,False,44,37,37,0,0,False,58,0,0,16,33,False,58,0,0,0,17,False,58,0,0,17,0,False,58,0,0,0,0,False,4,0,0,42,0,False,58,0,33,0,0,False,58,0,0,0,16,False,58,16,17,16,0,False,15,50,0,0,19,False,58,0,0,0,0,False,5,40,0,0,False
2010-03-02,41,16,0,0,16,False,1,0,3,0,76,False,1,0,1,27,0,False,41,0,49,16,0,False,36,14,14,14,36,False,26,42,21,0,0,False,9,0,0,0,35,False,31,49,49,12,0,False,41,0,0,0,16,False,41,16,0,0,16,False,41,0,16,16,16,False,41,0,0,0,0,False,2,0,0,37,0,False,41,0,16,0,0,False,41,16,0,0,0,False,41,16,0,33,0,False,10,56,0,0,10,False,41,0,0,0,0,False,4,28,2,0,False
2010-03-03,33,0,0,0,16,False,1,0,1,0,75,False,1,0,1,25,0,False,33,16,33,16,0,False,29,0,0,14,36,False,21,47,16,0,0,False,7,0,0,0,59,False,25,43,55,12,0,False,33,0,33,0,41,False,33,16,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,2,0,0,37,0,False,33,33,25,0,0,False,33,0,0,0,0,False,33,33,0,33,0,False,8,50,4,0,10,False,33,0,0,0,0,False,3,48,0,0,False
2010-03-04,59,0,0,0,0,False,2,0,2,0,85,False,1,0,1,26,1,False,59,0,50,0,0,False,52,0,15,15,44,False,38,70,0,0,0,False,13,0,0,0,49,False,44,19,38,0,0,False,59,17,17,0,42,False,59,17,0,0,0,False,59,0,0,17,0,False,59,0,0,0,0,False,4,0,0,44,0,False,59,0,0,0,0,False,59,0,0,0,0,False,59,17,0,34,0,False,15,42,6,0,8,False,59,17,0,0,0,False,5,35,0,0,False
2010-03-05,26,0,0,0,17,False,1,0,1,0,85,False,1,0,0,24,0,False,26,0,35,18,0,False,23,0,0,76,30,False,17,33,0,0,0,False,6,0,0,0,71,False,20,39,20,13,0,False,26,0,17,0,17,False,26,0,0,0,17,False,26,0,17,0,0,False,26,0,0,0,0,False,2,0,0,39,0,False,26,0,0,0,0,False,26,0,0,0,0,False,26,0,17,18,0,False,7,49,0,0,4,False,26,0,0,0,0,False,2,49,2,0,False
2010-03-06,33,0,0,22,22,False,1,0,2,0,80,False,1,0,0,26,0,False,33,22,22,0,0,False,29,0,0,19,19,False,21,49,14,14,0,False,7,0,0,0,74,False,25,82,49,0,0,False,33,0,22,0,44,False,33,0,0,0,0,False,33,0,22,0,0,False,33,0,0,0,0,False,2,0,0,36,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,22,0,66,0,False,8,47,11,5,5,False,33,0,0,0,0,False,3,32,0,0,False
2010-03-07,0,0,0,34,0,False,0,0,1,0,75,False,0,0,2,27,0,False,0,0,34,22,0,False,0,0,0,29,20,False,0,43,21,0,0,False,0,0,0,0,38,False,0,17,93,17,0,False,0,0,0,22,67,False,0,0,0,0,0,False,0,0,22,22,0,False,0,0,0,0,0,False,0,0,0,37,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,45,22,22,0,False,0,65,11,0,6,False,0,0,0,0,0,False,0,25,2,0,False
2010-03-08,41,0,0,16,16,False,1,0,1,0,79,False,1,0,1,24,0,False,41,16,25,16,0,False,36,0,0,14,43,False,26,79,21,0,0,False,9,0,0,0,46,False,31,12,37,0,0,False,41,0,16,0,16,False,41,0,0,0,0,False,41,0,16,16,0,False,41,0,0,0,0,False,2,0,0,37,0,False,41,0,16,0,0,False,41,0,0,16,0,False,41,16,0,16,0,False,10,39,0,0,17,False,41,0,0,0,0,False,4,40,2,0,False
2010-03-09,57,16,0,16,0,False,2,0,2,0,88,False,1,0,2,25,0,False,57,0,64,0,0,False,50,0,0,14,43,False,36,57,31,0,0,False,13,0,0,0,49,False,43,36,18,12,0,False,57,0,16,0,16,False,57,48,0,0,0,False,57,0,16,16,0,False,57,0,0,0,0,False,3,0,0,34,0,False,57,0,16,0,0,False,57,16,0,0,0,False,57,16,16,49,0,False,14,43,4,4,6,False,57,0,0,0,0,False,5,27,2,0,False
2010-03-10,32,0,0,33,24,False,1,0,3,0,76,False,1,0,1,24,0,False,32,24,32,0,0,False,29,0,0,28,36,False,21,77,21,10,0,False,7,0,0,0,45,False,24,30,30,12,0,False,32,0,0,16,41,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,2,0,0,47,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,32,16,0,False,8,66,0,0,12,False,32,0,0,0,0,False,3,34,0,0,False
2010-03-11,57,0,0,33,0,False,2,0,0,0,71,False,1,0,1,27,0,False,57,0,24,0,0,False,50,0,0,21,0,False,37,52,26,10,0,False,13,0,0,0,49,False,43,31,49,12,0,False,57,0,0,0,49,False,57,0,0,0,0,False,57,0,0,0,0,False,57,0,0,0,0,False,3,0,0,41,0,False,57,0,16,0,0,False,57,0,0,0,16,False,57,16,16,16,0,False,15,66,0,4,10,False,57,16,0,0,0,False,5,37,0,2,False
2010-03-12,60,0,0,17,0,False,2,0,1,0,74,False,1,0,1,24,0,False,60,0,25,34,0,False,52,0,0,15,37,False,38,27,22,0,0,False,13,0,0,0,65,False,45,19,45,0,0,False,60,0,17,0,34,False,60,0,0,0,0,False,60,0,0,17,0,False,60,0,0,0,0,False,4,0,0,41,0,False,60,0,17,0,0,False,60,0,0,0,0,False,60,0,17,34,0,False,15,45,0,0,15,False,60,0,0,0,0,False,6,37,0,0,False
2010-03-13,42,0,0,21,0,False,1,0,1,0,77,False,1,0,1,26,0,False,42,0,73,0,0,False,37,18,18,18,55,False,27,73,40,0,0,False,9,0,0,0,42,False,32,63,55,16,0,False,42,0,0,0,21,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,3,0,0,42,0,False,42,0,21,0,0,False,42,0,0,0,0,False,42,0,21,21,0,False,11,77,5,0,11,False,42,0,0,0,0,False,4,37,4,0,False
2010-03-14,42,0,0,21,0,False,1,0,2,0,77,False,1,0,0,21,0,False,42,21,63,21,0,False,37,0,19,19,19,False,27,27,13,0,0,False,9,0,0,0,57,False,32,16,24,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,21,0,0,False,42,0,0,0,0,False,3,0,0,41,0,False,42,0,21,0,21,False,42,0,0,0,0,False,42,0,21,21,0,False,11,66,5,5,8,False,42,0,0,0,0,False,4,37,0,0,False
